store_id,sales_amount,date
40,2813.87,2023-03-28
92,2105.79,2023-02-16
51,598.63,2023-11-13
35,3688.94,2023-06-05
99,3692.51,2023-03-10
81,3939.59,2023-09-26
21,3359.98,2023-08-11
7,4653.69,2023-05-22
92,868.21,2023-10-18
25,2866.44,2023-07-28
5,4694.62,2023-06-27
25,4576.43,2023-12-31
28,298.76,2023-02-05
60,2808.96,2023-08-14
36,2507.52,2023-12-22
38,4036.49,2023-10-21
26,2186.11,2023-10-10
16,3466.29,2023-06-02
54,3870.06,2023-12-31
94,660.47,2023-06-02
69,4096.62,2023-05-17
23,3641.03,2023-08-25
43,3870.49,2023-01-14
9,2334.87,2023-10-16
61,3505.78,2023-04-01
7,4002.32,2023-07-20
75,2312.97,2023-02-21
75,2000.05,2023-11-16
98,4622.42,2023-07-02
90,4510.81,2023-11-21
31,4654.24,2023-11-28
92,2243.91,2023-08-22
65,3748.88,2023-11-01
4,2012.35,2023-09-29
87,3129.22,2023-12-11
38,4542.74,2023-05-08
6,534.75,2023-03-18
27,2404.72,2023-01-13
83,1190.27,2023-06-18
34,3331.99,2023-03-01
59,2159.29,2023-03-23
75,2321.52,2023-01-13
22,4925.93,2023-08-25
77,3913.41,2023-12-25
18,1742.01,2023-04-19
30,2952.67,2023-08-31
4,188.16,2023-01-09
34,1880.23,2023-03-25
32,4161.87,2023-06-20
45,2725.03,2023-01-14
49,1460.66,2023-09-25
96,3050.0,2023-10-07
53,219.72,2023-04-02
16,2195.17,2023-05-13
70,4716.87,2023-05-27
58,112.88,2023-09-16
44,2847.53,2023-05-03
77,2565.63,2023-12-09
89,2880.29,2023-10-15
92,4324.09,2023-08-15
85,2156.96,2023-07-03
65,3334.47,2023-01-18
67,3560.68,2023-08-13
53,3384.97,2023-06-03
89,1170.44,2023-09-01
78,3346.02,2023-06-01
52,2616.19,2023-12-18
1,4270.41,2023-03-14
74,237.74,2023-08-02
36,3776.91,2023-11-13
18,961.12,2023-03-05
82,4367.39,2023-07-03
77,4779.23,2023-09-18
25,1370.29,2023-12-07
43,3897.33,2023-10-08
20,864.65,2023-05-02
54,1568.28,2023-01-17
91,2930.91,2023-11-22
59,4838.83,2023-06-22
52,4597.9,2023-09-10
99,4666.21,2023-04-23
13,2197.16,2023-08-23
99,812.46,2023-06-30
79,2013.91,2023-02-15
37,1158.9,2023-07-14
17,4138.01,2023-11-28
34,4530.24,2023-06-11
25,3491.18,2023-04-24
3,3794.9,2023-05-08
89,4052.65,2023-05-18
41,967.15,2023-11-09
61,4866.4,2023-11-19
2,3649.14,2023-12-02
28,1348.86,2023-10-13
54,1838.57,2023-02-12
67,947.3,2023-09-04
35,107.0,2023-04-01
55,1094.39,2023-01-15
89,1570.58,2023-05-12
92,4108.91,2023-05-10
83,1978.73,2023-05-02
43,4473.41,2023-03-08
38,3560.51,2023-07-17
100,2445.45,2023-01-27
94,387.58,2023-07-12
95,857.21,2023-07-07
37,2075.4,2023-07-04
31,3327.91,2023-03-12
72,1267.22,2023-02-05
35,1090.87,2023-05-22
91,930.29,2023-05-24
9,3940.2,2023-05-29
52,1780.38,2023-11-08
60,385.94,2023-09-20
94,1183.69,2023-09-06
47,2623.26,2023-12-12
12,1830.35,2023-04-13
71,3536.03,2023-11-28
73,1004.91,2023-01-21
74,3528.56,2023-10-02
80,195.48,2023-08-11
17,4025.11,2023-01-24
45,2644.75,2023-11-26
40,2268.51,2023-10-09
100,2322.7,2023-09-08
50,1768.37,2023-08-05
70,2454.17,2023-01-10
72,4583.42,2023-05-09
22,2705.38,2023-08-25
18,2655.51,2023-08-17
92,1746.94,2023-01-25
92,1875.7,2023-09-25
68,3083.32,2023-05-30
63,1219.38,2023-12-01
94,3504.53,2023-08-14
11,2869.23,2023-10-29
96,4545.42,2023-10-02
83,1114.86,2023-03-05
98,3266.14,2023-08-23
42,2805.31,2023-04-29
7,2065.79,2023-12-19
14,3068.31,2023-11-28
24,3504.86,2023-03-18
85,4893.04,2023-11-25
49,1596.6,2023-10-23
98,3176.61,2023-08-29
32,889.11,2023-12-27
36,475.59,2023-09-30
78,1595.26,2023-05-24
94,4508.49,2023-01-03
97,471.46,2023-08-17
79,1225.89,2023-06-11
60,2276.63,2023-06-28
35,1632.62,2023-04-02
23,519.25,2023-05-12
2,2743.95,2023-08-15
91,3718.45,2023-01-21
34,4150.17,2023-04-29
9,4296.78,2023-05-30
42,2526.81,2023-04-30
45,1293.92,2023-03-28
73,153.4,2023-10-23
79,1933.02,2023-10-22
55,4409.27,2023-05-12
80,518.48,2023-03-03
10,566.63,2023-12-31
66,3144.7,2023-02-02
27,3648.9,2023-08-27
14,1536.51,2023-08-02
98,150.16,2023-09-06
47,2062.84,2023-01-24
77,3083.11,2023-07-06
16,2189.02,2023-08-07
44,843.24,2023-08-01
37,4688.58,2023-07-25
33,2940.79,2023-02-08
76,3639.72,2023-03-03
19,2899.93,2023-07-14
15,256.17,2023-12-12
90,903.41,2023-07-24
78,746.84,2023-12-24
43,1965.95,2023-11-16
99,1589.08,2023-10-07
43,1079.65,2023-06-29
67,769.58,2023-03-03
21,3018.52,2023-01-24
89,808.12,2023-10-28
21,2231.02,2023-07-26
90,984.08,2023-09-26
65,2924.25,2023-07-03
53,3827.59,2023-02-15
45,392.01,2023-06-30
1,3753.73,2023-01-21
25,1693.48,2023-04-04
72,4650.64,2023-05-11
14,208.72,2023-07-27
42,2432.68,2023-06-25
31,4614.79,2023-06-28
84,4751.72,2023-04-11
11,851.44,2023-01-02
87,4973.76,2023-05-03
99,1534.57,2023-07-11
93,778.97,2023-11-17
2,2062.1,2023-06-28
29,2259.52,2023-04-02
75,1750.39,2023-03-23
63,4368.86,2023-11-19
39,3857.01,2023-05-25
99,719.23,2023-01-01
17,2006.82,2023-10-14
2,1898.78,2023-01-22
64,930.49,2023-04-13
81,830.05,2023-06-01
89,4734.83,2023-10-12
95,1135.45,2023-06-07
46,4851.49,2023-03-02
84,769.34,2023-07-10
45,3632.41,2023-04-02
27,1653.8,2023-04-15
72,220.88,2023-09-15
78,3904.61,2023-03-23
63,3534.52,2023-01-04
52,4802.19,2023-04-22
63,2021.66,2023-12-25
47,4415.9,2023-03-15
47,1199.5,2023-11-13
8,1348.67,2023-08-16
100,492.1,2023-12-21
41,280.89,2023-11-10
34,1563.53,2023-01-22
95,2186.87,2023-02-16
35,724.33,2023-10-05
59,3793.76,2023-03-27
49,567.15,2023-04-07
11,3841.01,2023-04-18
13,1107.35,2023-07-16
86,1233.99,2023-12-29
98,421.38,2023-03-24
26,2198.19,2023-06-30
95,635.87,2023-10-20
42,4323.92,2023-04-21
14,320.96,2023-06-29
18,2483.06,2023-08-02
27,2190.09,2023-08-02
98,3023.56,2023-05-21
74,3775.2,2023-06-24
71,2398.73,2023-01-06
70,1958.38,2023-01-11
100,3804.6,2023-04-22
45,182.04,2023-01-14
49,3000.09,2023-12-12
38,471.69,2023-04-14
61,4785.4,2023-09-12
19,828.1,2023-07-05
15,291.03,2023-11-17
18,3007.47,2023-09-05
72,3444.86,2023-11-11
16,3122.82,2023-12-03
63,1461.38,2023-05-07
8,244.4,2023-03-14
70,301.14,2023-09-09
22,1476.41,2023-11-24
60,3187.35,2023-11-09
66,4113.44,2023-12-31
82,1998.77,2023-10-02
29,3174.55,2023-06-08
3,3355.66,2023-11-25
31,2934.19,2023-12-27
32,337.07,2023-03-23
13,2170.56,2023-02-04
66,4721.1,2023-04-09
49,2070.21,2023-03-17
47,4816.21,2023-06-22
14,3784.21,2023-11-24
83,3484.2,2023-04-26
99,3470.2,2023-12-27
18,3178.19,2023-04-10
37,3899.36,2023-12-03
37,3121.52,2023-12-25
62,629.86,2023-01-10
67,1176.87,2023-03-25
5,1626.82,2023-04-27
97,2905.42,2023-06-01
45,4307.45,2023-11-03
43,4420.16,2023-11-15
71,1841.2,2023-09-25
67,1828.21,2023-06-25
78,1438.82,2023-05-28
91,1445.64,2023-08-25
52,2692.99,2023-03-10
69,2400.97,2023-02-05
31,2268.04,2023-10-04
7,2726.07,2023-06-25
24,389.63,2023-05-07
33,1977.67,2023-02-14
15,1273.27,2023-12-15
52,4674.77,2023-01-30
3,4191.29,2023-12-31
24,4865.65,2023-04-14
75,160.56,2023-01-02
50,2075.94,2023-06-27
63,1588.59,2023-05-15
39,1911.76,2023-10-27
54,1898.7,2023-04-16
43,508.77,2023-12-01
30,808.12,2023-04-01
69,2225.63,2023-10-21
52,2903.35,2023-01-18
2,167.54,2023-12-02
25,4549.3,2023-10-30
33,3632.47,2023-07-30
58,3890.05,2023-01-21
58,3450.16,2023-11-13
1,558.97,2023-11-06
62,336.27,2023-07-11
99,3451.44,2023-02-16
36,1990.51,2023-02-28
90,3769.02,2023-06-18
16,2464.68,2023-02-01
59,414.87,2023-03-27
67,578.52,2023-05-24
61,2463.95,2023-07-31
79,4402.72,2023-10-08
66,4521.83,2023-11-25
12,151.82,2023-09-30
64,1423.25,2023-03-18
52,4857.8,2023-08-30
78,2685.75,2023-01-27
69,4871.92,2023-05-05
26,4622.31,2023-11-02
9,2456.48,2023-12-02
66,2315.84,2023-09-22
46,424.03,2023-09-06
64,3511.37,2023-09-07
56,1721.11,2023-05-28
5,1408.74,2023-06-04
49,3714.77,2023-01-15
78,4923.84,2023-11-10
25,236.16,2023-08-07
1,1562.39,2023-12-13
99,3633.34,2023-10-24
53,2429.27,2023-11-04
82,284.88,2023-04-30
38,4926.95,2023-11-08
7,939.17,2023-12-11
70,4359.66,2023-11-28
39,3789.63,2023-07-12
79,822.73,2023-09-10
96,3983.08,2023-07-17
50,3167.0,2023-04-22
9,4439.84,2023-06-04
58,2256.8,2023-10-04
20,137.05,2023-10-20
56,485.24,2023-05-30
18,2015.74,2023-10-06
15,1573.37,2023-07-12
43,971.56,2023-12-23
24,2896.84,2023-09-25
24,3424.96,2023-05-08
77,554.29,2023-03-12
87,1647.73,2023-01-13
15,2379.18,2023-08-13
36,2316.59,2023-11-02
73,573.07,2023-09-08
57,347.66,2023-10-28
40,4641.48,2023-02-25
13,890.13,2023-09-29
58,1261.63,2023-04-11
93,4687.16,2023-07-17
64,1618.99,2023-11-05
67,4056.25,2023-07-28
61,1661.03,2023-01-21
57,2319.09,2023-11-20
22,615.64,2023-02-21
18,3390.81,2023-05-14
89,4752.05,2023-12-22
3,360.81,2023-11-28
82,2032.29,2023-05-01
39,829.01,2023-05-26
55,3384.54,2023-01-19
6,2913.33,2023-06-09
1,2848.84,2023-03-26
25,4305.21,2023-12-10
53,4700.61,2023-06-27
89,559.04,2023-04-12
55,2227.7,2023-05-30
59,4368.19,2023-10-27
62,4483.18,2023-04-27
13,2008.75,2023-02-21
87,2129.42,2023-11-01
63,2156.13,2023-10-06
58,2067.06,2023-05-28
73,1169.78,2023-04-17
99,114.07,2023-02-09
1,2540.18,2023-07-21
8,4057.2,2023-08-21
36,3274.45,2023-01-23
20,3543.69,2023-05-26
26,1626.58,2023-12-26
44,2400.82,2023-10-14
11,559.84,2023-03-01
68,1571.23,2023-03-03
74,2448.69,2023-05-08
24,2327.39,2023-02-14
70,3486.73,2023-12-24
22,2362.2,2023-06-30
63,2284.35,2023-06-08
52,2381.07,2023-12-14
2,3886.35,2023-12-20
1,1157.35,2023-08-18
94,4672.53,2023-02-18
85,2586.78,2023-04-20
11,4255.21,2023-01-10
20,2192.09,2023-06-24
44,2137.24,2023-08-26
89,2157.85,2023-03-06
36,4969.59,2023-10-31
78,2888.67,2023-01-07
36,1165.41,2023-05-11
77,4541.79,2023-09-24
31,4252.61,2023-08-20
10,4346.86,2023-07-02
78,879.56,2023-03-20
54,945.87,2023-07-26
77,4314.23,2023-08-25
72,2558.78,2023-08-02
26,1150.11,2023-12-31
12,3400.44,2023-12-27
32,2527.94,2023-06-24
91,3399.65,2023-09-29
29,744.84,2023-04-03
76,3313.99,2023-07-25
4,2492.5,2023-12-30
80,3670.66,2023-12-08
6,756.53,2023-04-16
47,3189.73,2023-05-27
69,2970.55,2023-11-03
90,142.85,2023-10-25
50,3639.32,2023-09-09
73,832.72,2023-09-16
12,3024.28,2023-08-03
13,2155.48,2023-10-26
57,2667.29,2023-01-07
87,2531.69,2023-03-09
51,3782.87,2023-10-16
10,2467.36,2023-04-11
13,4251.21,2023-03-27
79,3010.55,2023-06-01
77,4647.7,2023-03-14
37,1812.44,2023-04-30
47,1639.64,2023-05-05
90,2263.89,2023-11-26
74,3715.69,2023-08-23
69,1187.09,2023-09-11
60,4371.03,2023-08-31
53,4331.93,2023-01-16
76,3376.21,2023-09-07
94,2411.66,2023-05-17
14,3273.27,2023-01-24
3,4908.5,2023-12-08
96,1938.67,2023-06-24
10,3361.31,2023-03-19
93,4061.87,2023-12-05
19,3341.63,2023-06-20
77,1738.92,2023-12-03
74,3793.25,2023-04-26
3,4835.61,2023-04-27
8,939.09,2023-11-15
17,3524.86,2023-02-01
15,653.81,2023-10-23
60,3294.92,2023-02-11
12,3452.07,2023-06-10
19,4252.35,2023-09-17
36,4944.53,2023-12-22
43,1264.51,2023-10-09
7,2764.23,2023-12-19
89,4000.59,2023-07-10
80,4618.32,2023-06-06
97,2480.09,2023-09-04
57,1073.12,2023-03-23
17,2792.57,2023-03-17
81,4270.22,2023-06-21
53,1280.22,2023-07-02
84,1647.74,2023-11-04
5,1155.15,2023-01-03
57,189.44,2023-07-26
86,4778.28,2023-09-01
45,373.76,2023-07-22
87,2381.03,2023-04-17
88,1403.21,2023-08-11
18,2465.67,2023-11-23
22,3743.48,2023-07-05
21,4839.66,2023-12-23
18,1812.44,2023-09-23
7,281.11,2023-07-02
45,1745.56,2023-11-10
7,1731.5,2023-08-21
22,1820.1,2023-07-01
62,1081.24,2023-02-27
13,2816.14,2023-05-08
29,3490.85,2023-12-09
1,1687.6,2023-10-12
86,2544.35,2023-04-16
98,3155.43,2023-01-16
22,4975.09,2023-08-07
11,2626.65,2023-09-23
11,4900.59,2023-09-18
22,3254.04,2023-10-07
48,4128.58,2023-03-01
4,3004.44,2023-06-21
36,2300.31,2023-10-26
42,1889.63,2023-06-17
25,1725.71,2023-01-22
85,4706.54,2023-04-09
25,4793.07,2023-03-31
37,1551.15,2023-01-23
13,4558.25,2023-10-27
35,3226.66,2023-09-14
53,2876.92,2023-09-11
49,4793.24,2023-07-29
90,4709.84,2023-05-05
56,487.9,2023-03-06
4,722.99,2023-06-13
89,2041.08,2023-07-06
72,466.35,2023-09-05
5,3653.57,2023-01-05
100,2205.74,2023-10-01
11,642.73,2023-06-16
46,1811.7,2023-09-16
72,2084.5,2023-02-06
12,4722.25,2023-03-16
63,4477.19,2023-12-26
50,2124.21,2023-10-01
46,3385.68,2023-08-10
40,3775.94,2023-05-15
4,2392.14,2023-05-08
39,3373.77,2023-07-16
70,4245.05,2023-08-09
22,1382.84,2023-04-17
4,2464.11,2023-01-03
11,4051.03,2023-02-16
100,1425.24,2023-07-26
42,1824.35,2023-02-12
31,1482.38,2023-09-13
86,511.87,2023-02-21
39,2013.79,2023-07-11
64,3131.42,2023-06-16
85,2857.44,2023-11-06
27,3226.42,2023-05-03
86,3771.54,2023-11-20
100,4857.56,2023-06-23
65,2439.09,2023-01-20
47,4203.25,2023-11-16
74,854.88,2023-08-30
52,4128.65,2023-03-19
24,2803.79,2023-09-11
1,1245.62,2023-11-11
62,3473.58,2023-03-31
10,3175.6,2023-03-15
25,4425.1,2023-01-28
19,2064.53,2023-08-02
57,407.46,2023-06-13
49,3468.73,2023-10-19
67,208.7,2023-03-30
56,2481.46,2023-04-21
81,511.74,2023-10-24
77,3981.84,2023-03-27
94,4315.35,2023-05-08
78,1322.68,2023-03-11
86,3697.21,2023-11-21
39,661.64,2023-03-23
93,4756.3,2023-05-23
62,2826.12,2023-08-23
51,714.82,2023-11-26
53,2189.07,2023-03-10
90,3949.72,2023-10-30
69,4797.15,2023-08-14
69,2268.55,2023-09-27
30,1641.75,2023-07-18
98,2563.34,2023-02-06
57,2480.65,2023-01-27
12,443.85,2023-03-08
56,2416.11,2023-05-29
70,3225.12,2023-05-31
12,462.7,2023-03-05
13,1138.62,2023-02-06
63,2196.19,2023-09-29
95,540.81,2023-09-22
70,2966.2,2023-06-17
51,3829.84,2023-03-10
52,2201.53,2023-10-18
70,3665.89,2023-04-03
69,2316.54,2023-12-14
45,1312.58,2023-05-17
61,3770.92,2023-12-25
22,4975.35,2023-07-27
92,1832.53,2023-08-18
89,1702.78,2023-01-20
1,2104.12,2023-07-21
57,4636.2,2023-05-02
90,4425.95,2023-12-21
24,299.58,2023-11-24
14,4135.08,2023-01-31
91,860.03,2023-07-14
59,2967.34,2023-10-09
87,4759.52,2023-11-05
83,4109.52,2023-07-28
36,1262.35,2023-01-22
74,1538.29,2023-04-04
86,1089.12,2023-11-07
75,3351.76,2023-07-12
16,3122.05,2023-08-16
74,4703.04,2023-06-29
50,899.79,2023-02-22
41,2926.05,2023-05-18
34,209.63,2023-04-06
87,2003.01,2023-04-18
87,438.82,2023-07-16
59,1637.83,2023-04-25
38,891.84,2023-06-27
43,2332.56,2023-06-21
7,2084.79,2023-02-15
72,3780.52,2023-12-17
14,969.67,2023-04-27
42,1753.16,2023-03-25
48,2522.99,2023-04-09
100,3413.96,2023-10-20
97,375.38,2023-11-09
66,4931.54,2023-02-16
96,2038.74,2023-03-16
60,1617.87,2023-01-15
86,483.21,2023-11-23
99,2383.72,2023-02-25
25,2426.23,2023-03-17
70,392.52,2023-08-20
36,4938.57,2023-09-16
27,3172.0,2023-04-20
7,3801.92,2023-09-17
44,1402.2,2023-10-31
17,3261.64,2023-10-21
40,780.93,2023-09-09
10,3419.28,2023-03-27
77,4182.82,2023-02-19
64,3684.12,2023-08-13
28,3989.74,2023-04-24
91,1077.06,2023-06-19
82,519.98,2023-11-11
91,3195.38,2023-05-26
16,1140.36,2023-10-27
74,4714.57,2023-09-01
78,1416.39,2023-05-16
48,2158.57,2023-05-15
1,2898.32,2023-01-30
44,3958.63,2023-03-08
51,2567.54,2023-11-24
93,1953.43,2023-06-06
77,1637.19,2023-03-15
71,1063.54,2023-06-26
62,119.54,2023-02-16
74,1934.99,2023-07-02
20,821.22,2023-11-26
58,3241.74,2023-02-26
35,3470.01,2023-01-31
3,250.54,2023-05-10
5,2476.79,2023-12-03
77,3817.31,2023-09-24
67,3472.8,2023-02-04
2,580.57,2023-12-24
39,3548.47,2023-12-20
94,3643.45,2023-06-28
38,4093.22,2023-03-13
2,4429.75,2023-10-25
81,4639.89,2023-02-12
64,613.58,2023-10-20
58,2804.26,2023-05-19
19,2876.08,2023-01-29
56,4546.85,2023-04-29
76,3972.36,2023-08-25
17,2217.03,2023-11-19
91,2500.44,2023-10-23
64,330.84,2023-12-31
18,4248.82,2023-01-27
56,2025.05,2023-06-17
93,2599.11,2023-05-30
62,2829.83,2023-04-13
21,4971.32,2023-11-05
90,2467.2,2023-11-11
20,4546.08,2023-11-27
67,4858.13,2023-03-03
50,2420.31,2023-06-20
95,2950.0,2023-07-29
90,4358.63,2023-11-08
67,426.3,2023-09-10
87,4813.56,2023-02-04
95,3773.96,2023-01-07
95,1319.91,2023-04-09
78,3472.4,2023-03-20
61,2125.15,2023-07-19
61,278.35,2023-02-24
61,553.75,2023-04-06
91,3205.35,2023-06-01
75,2518.57,2023-05-28
22,3331.9,2023-05-02
77,2295.12,2023-05-17
97,3400.38,2023-04-30
4,4473.18,2023-07-13
97,1933.46,2023-08-03
43,1264.87,2023-07-28
6,378.11,2023-02-26
95,3758.31,2023-09-07
5,4770.99,2023-12-13
31,1590.0,2023-10-12
39,202.09,2023-08-18
22,3150.0,2023-04-21
23,2888.84,2023-04-20
50,4556.3,2023-12-10
97,4466.83,2023-02-11
32,3312.88,2023-12-07
100,2779.11,2023-05-06
81,3295.34,2023-11-27
54,1673.04,2023-09-18
55,1338.11,2023-12-30
39,4881.12,2023-08-13
34,4256.02,2023-05-28
91,186.97,2023-04-25
70,347.63,2023-06-03
69,394.15,2023-05-17
15,2975.5,2023-02-06
30,3220.63,2023-08-13
30,1292.18,2023-03-24
7,619.44,2023-09-14
83,647.89,2023-08-09
31,2498.54,2023-04-12
16,4612.4,2023-12-04
64,4890.37,2023-11-19
63,3370.66,2023-12-29
48,2346.12,2023-01-10
14,2323.02,2023-10-05
78,4091.73,2023-12-30
59,2645.74,2023-05-05
33,4214.79,2023-08-31
14,950.59,2023-11-10
63,935.13,2023-02-04
86,282.89,2023-04-16
14,131.79,2023-10-29
64,3070.65,2023-07-23
52,1876.84,2023-05-08
64,4736.94,2023-06-25
1,503.59,2023-04-12
91,1728.76,2023-06-30
62,3187.4,2023-11-30
50,176.48,2023-05-11
6,2031.07,2023-10-23
84,4049.61,2023-12-19
92,3104.26,2023-10-16
97,122.88,2023-08-05
79,437.79,2023-05-31
64,3430.9,2023-03-31
3,2563.03,2023-05-19
7,4282.43,2023-05-31
75,3728.48,2023-04-19
52,3436.09,2023-10-28
10,3224.34,2023-04-20
53,4507.86,2023-01-31
43,3067.41,2023-01-26
9,758.85,2023-05-26
67,4440.37,2023-04-17
72,3948.01,2023-03-16
17,3898.97,2023-05-11
98,4784.44,2023-05-27
67,1695.43,2023-03-16
23,1020.04,2023-04-16
35,2683.99,2023-12-21
19,1489.48,2023-01-26
35,378.77,2023-09-21
62,2260.27,2023-03-30
34,639.19,2023-01-07
40,2118.3,2023-01-20
67,2978.87,2023-06-18
36,4933.79,2023-06-18
44,3401.63,2023-04-17
77,1153.53,2023-01-18
57,292.7,2023-09-06
5,4779.66,2023-10-13
53,1117.37,2023-04-10
5,119.35,2023-08-04
13,1386.79,2023-04-08
19,1365.45,2023-01-11
5,1683.56,2023-08-31
76,1909.52,2023-11-12
32,2410.1,2023-01-10
99,3207.84,2023-10-29
61,807.01,2023-06-23
67,1844.26,2023-09-04
6,3559.11,2023-07-30
92,2715.63,2023-09-29
52,3915.91,2023-09-20
92,4375.86,2023-01-09
52,1232.17,2023-10-16
22,1901.42,2023-03-24
86,3851.48,2023-11-02
93,1610.2,2023-04-19
56,4828.51,2023-10-11
50,749.28,2023-11-27
41,1007.38,2023-11-24
66,1499.84,2023-07-21
36,3875.3,2023-07-22
73,4027.43,2023-03-09
9,2120.46,2023-02-07
2,201.65,2023-09-03
10,2085.73,2023-10-02
77,314.62,2023-12-09
84,163.64,2023-03-20
70,4790.33,2023-08-26
10,3521.83,2023-03-13
86,1978.78,2023-03-15
21,4650.02,2023-04-11
58,2270.34,2023-09-12
1,767.23,2023-12-30
57,1654.08,2023-03-08
21,4116.18,2023-03-11
4,4392.28,2023-03-16
10,4166.78,2023-01-19
79,4862.65,2023-10-28
15,1802.72,2023-09-07
2,2148.1,2023-04-14
48,3699.03,2023-02-17
35,4559.34,2023-12-19
88,1676.9,2023-02-16
48,4526.22,2023-10-04
81,2527.36,2023-04-14
25,3181.0,2023-05-09
94,2775.16,2023-01-07
41,4374.29,2023-04-16
16,4492.51,2023-01-18
36,3145.24,2023-11-01
91,125.05,2023-10-11
15,2369.15,2023-05-05
29,1231.63,2023-12-10
27,3930.34,2023-10-18
73,889.39,2023-11-12
69,3842.29,2023-06-10
2,1681.77,2023-08-07
98,4606.95,2023-01-22
52,3977.77,2023-11-30
12,4288.8,2023-11-13
19,3217.58,2023-10-02
40,4610.14,2023-04-06
94,930.33,2023-02-07
78,1942.94,2023-04-08
85,1337.62,2023-08-20
52,386.99,2023-04-13
58,2453.46,2023-05-26
93,716.88,2023-04-04
81,2231.16,2023-03-07
69,4555.44,2023-09-25
29,3332.83,2023-06-13
24,1505.18,2023-04-06
52,4745.76,2023-11-09
52,3070.88,2023-04-21
16,4658.45,2023-06-28
20,4108.94,2023-09-20
11,2976.49,2023-11-17
21,3109.57,2023-07-08
4,4155.96,2023-01-31
27,3380.35,2023-07-08
14,4323.86,2023-10-29
59,4169.56,2023-02-10
58,4389.61,2023-04-16
34,4309.03,2023-09-01
98,985.27,2023-06-26
57,2766.53,2023-12-21
64,4521.2,2023-12-10
17,4540.2,2023-09-06
24,3422.42,2023-05-28
63,4459.97,2023-02-21
20,4590.35,2023-01-26
11,4837.64,2023-01-23
94,2184.13,2023-08-25
83,1193.72,2023-08-23
62,667.56,2023-04-13
76,1917.79,2023-11-18
54,2836.54,2023-04-17
78,2096.09,2023-08-09
94,4446.47,2023-12-08
87,2735.95,2023-06-12
50,4020.93,2023-06-24
84,4651.51,2023-09-15
80,4656.39,2023-12-18
36,2909.59,2023-08-22
27,3572.98,2023-07-25
39,213.36,2023-10-23
7,2543.99,2023-10-09
74,4307.51,2023-09-04
16,2465.66,2023-08-25
22,326.26,2023-04-27
81,4814.29,2023-07-30
6,2406.43,2023-05-24
38,1502.36,2023-05-21
47,4323.5,2023-11-23
23,906.68,2023-11-04
26,4152.9,2023-05-21
24,3127.02,2023-03-19
26,3696.77,2023-08-01
49,2325.79,2023-02-03
79,3661.97,2023-04-20
3,1028.08,2023-10-23
8,3006.47,2023-08-28
91,3339.79,2023-12-31
78,4231.52,2023-06-27
34,3270.58,2023-06-19
41,2070.6,2023-03-13
83,2802.4,2023-03-28
18,3490.11,2023-01-17
37,3340.6,2023-03-13
90,3070.85,2023-04-13
81,178.33,2023-06-09
19,1244.84,2023-02-14
93,1175.19,2023-09-11
60,1266.53,2023-04-17
69,201.17,2023-12-17
83,3986.46,2023-07-16
15,742.71,2023-01-05
66,4437.59,2023-10-26
6,164.49,2023-01-18
82,2599.7,2023-01-21
40,287.87,2023-08-21
39,4995.34,2023-07-18
69,3117.3,2023-06-14
22,4265.01,2023-10-01
93,2536.18,2023-06-07
95,812.99,2023-01-07
53,823.52,2023-01-12
18,4534.77,2023-03-19
57,3729.64,2023-07-09
40,1455.81,2023-10-18
53,2622.57,2023-02-03
77,552.05,2023-06-01
88,4222.54,2023-04-30
35,1549.62,2023-08-13
25,2580.58,2023-12-25
70,1688.72,2023-09-19
61,3891.03,2023-08-03
31,1552.02,2023-07-24
95,4995.45,2023-12-02
15,1929.81,2023-06-07
81,2450.92,2023-06-09
71,1814.07,2023-08-25
46,2902.11,2023-09-20
90,2358.96,2023-11-16
53,1766.29,2023-08-15
11,2829.27,2023-07-09
53,3280.6,2023-10-06
69,2894.12,2023-08-28
71,1841.47,2023-01-17
50,1806.83,2023-12-11
43,2882.18,2023-12-14
94,1405.7,2023-09-25
10,3430.17,2023-07-29
81,4378.53,2023-06-15
54,599.22,2023-12-26
68,1048.86,2023-11-22
45,1634.65,2023-07-13
28,2916.72,2023-07-26
10,2460.38,2023-03-02
63,1798.62,2023-08-12
32,4952.82,2023-02-15
62,2527.61,2023-05-29
1,4694.16,2023-10-25
68,1919.6,2023-04-14
14,1993.64,2023-03-31
60,1987.43,2023-09-04
42,113.83,2023-12-31
37,1361.68,2023-04-22
95,1438.17,2023-04-20
80,1317.08,2023-02-12
51,3934.17,2023-02-21
89,2685.21,2023-10-07
65,2687.4,2023-10-24
45,4793.79,2023-02-26
63,4114.39,2023-07-29
69,1035.27,2023-01-15
36,349.96,2023-08-03
34,1575.75,2023-11-04
86,1551.71,2023-10-31
39,902.18,2023-04-03
42,354.75,2023-11-02
48,1975.6,2023-12-27
57,1251.85,2023-04-29
41,523.97,2023-12-09
56,4070.3,2023-04-13
43,4492.24,2023-12-05
8,3018.38,2023-05-18
95,3824.61,2023-05-30
57,1347.04,2023-07-22
14,2284.3,2023-06-15
2,3580.12,2023-08-31
44,2314.48,2023-08-22
67,615.2,2023-01-07
22,1829.56,2023-01-22
6,2843.39,2023-01-09
34,4180.39,2023-10-27
48,338.64,2023-06-29
36,4463.13,2023-12-30
7,1926.2,2023-03-01
3,641.49,2023-11-05
56,4482.42,2023-07-22
84,1955.31,2023-08-08
47,554.53,2023-10-04
85,4771.16,2023-06-13
27,1466.65,2023-10-31
18,2201.23,2023-01-07
